qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC4266912_Table 3_604,log (pH),pH,http://purl.obolibrary.org/obo/SP_0000170,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc11g017070.1.1,Solyc11g017070.1.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_605,log (TA),titratable acids,http://purl.obolibrary.org/obo/SP_0000345,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_54697,solcap_snp_sl_54697,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_54697,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_606,log (TA),titratable acids,http://purl.obolibrary.org/obo/SP_0000345,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc01g107550.2.1,Solyc01g107550.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC5181584_Table 2._607,Plant traits,plant trait,http://purl.obolibrary.org/obo/TO_0000387,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,Plant traits,Plant traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._608,Plant traits,plant trait,http://purl.obolibrary.org/obo/TO_0000387,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,Plant traits,Plant traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._609,Plant traits,plant trait,http://purl.obolibrary.org/obo/TO_0000387,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,Plant traits,Plant traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._610,Flw,Flw,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,17–117,17–117,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._611,Flw,Flw,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,7–94,7–94,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._612,Flw,Flw,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,30,30,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._613,Diam,Diam,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,336,336,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._614,Diam,Diam,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,2–516,2–516,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._615,Diam,Diam,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,16–500,16–500,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._616,Leaf,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,96,96,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._617,Leaf,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,232–463,232–463,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._618,Leaf,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,1–1147,1–1147,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._619,Ht,Ht,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._620,Ht,Ht,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,10–720,10–720,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._621,Ht,Ht,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,14–140,14–140,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._622,Nbfruits,Nbfruits,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._623,Nbfruits,Nbfruits,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._624,Nbfruits,Nbfruits,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,40-741,40-741,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._625,Fruit traits,fruit,http://purl.obolibrary.org/obo/PO_0009001,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,Fruit traits,Fruit traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._626,Fruit traits,fruit,http://purl.obolibrary.org/obo/PO_0009001,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,Fruit traits,Fruit traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._627,Fruit traits,fruit,http://purl.obolibrary.org/obo/PO_0009001,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,Fruit traits,Fruit traits,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._628,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,6 - 250,6 - 250,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._629,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,17–1287,17–1287,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._630,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._631,FIR,FIR,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._632,FIR,FIR,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,2–858,2–858,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._633,FIR,FIR,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,5–928,5–928,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._634,VitC,VitC,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,39,39,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._635,VitC,VitC,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,18–899,18–899,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._636,VitC,VitC,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,18–796,18–796,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._637,DMW,DMW,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,2–137,2–137,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._638,DMW,DMW,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._639,DMW,DMW,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._640,Sugars,sugar content,http://purl.obolibrary.org/obo/TO_0000333,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,18–1602,18–1602,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._641,Sugars,sugar content,http://purl.obolibrary.org/obo/TO_0000333,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,2–417,2–417,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._642,Sugars,sugar content,http://purl.obolibrary.org/obo/TO_0000333,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,8–1602,8–1602,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._643,Acids,Acids,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,1–289,1–289,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._644,Acids,Acids,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,1–137,1–137,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._645,Acids,Acids,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,10–2427,10–2427,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._646,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,49,49,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._647,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._648,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,–,–,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._649,Total,Total,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._650,Total,Total,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._651,Total,Total,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._652,Com. RIL,Com. RIL,,Constitutive QTL  Min–Max no. of genes,Constitutive QTL  Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._653,Com. RIL,Com. RIL,,Specific QTL Control Min–Max no. of genes,Specific QTL Control Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 2._654,Com. RIL,Com. RIL,,Interactive QTL  Min–Max no. of genes,Interactive QTL  Min–Max no. of genes,,,,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 2.
PMC5181584_Table 3._655,MalicDM.Avi_6.3; MalicFM.Avi_6.3,MalicDM.Avi_6.3; MalicFM.Avi_6.3,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S06_44955568,S06_44955568,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._656,MalicDM.Avi_6.3; MalicFM.Avi_6.3,MalicDM.Avi_6.3; MalicFM.Avi_6.3,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc06g072910: aluminum-activated malate transporter-likeb,Solyc06g072910: aluminum-activated malate transporter-likeb,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._657,MalicDM.Avi_6.3; MalicFM.Avi_6.3,MalicDM.Avi_6.3; MalicFM.Avi_6.3,,QTL type,QTL type,,Solyc06g072920: aluminum-activated malate transporter-likeb,Solyc06g072920: aluminum-activated malate transporter-likeb,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._658,MalicDM.Avi_6.3; MalicFM.Avi_6.3,MalicDM.Avi_6.3; MalicFM.Avi_6.3,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,2,2,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._659,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S07_64878195; S07_65079667,S07_64878195; S07_65079667,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._660,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc07g062530: Phosphoenolpyruvate carboxylase 2,Solyc07g062530: Phosphoenolpyruvate carboxylase 2,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._661,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2,,QTL type,QTL type,,Solyc07g062650: malate dehydrogenase,Solyc07g062650: malate dehydrogenase,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._662,FructoseDM.Avi_10.2,FructoseDM.Avi_10.2,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S10_63163119,S10_63163119,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 3._663,FructoseDM.Avi_10.2,FructoseDM.Avi_10.2,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,2,2,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 3.
PMC5181584_Table 4._664,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc01g094720: vesicular glutamate transporter,Solyc01g094720: vesicular glutamate transporter,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._665,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S01_86174739,S01_86174739,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._666,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S01_93702068,S01_93702068,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._667,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc01g105340: chaperone protein dnaJ,Solyc01g105340: chaperone protein dnaJ,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._668,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc01g109220: mitochondrial import receptor,Solyc01g109220: mitochondrial import receptor,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._669,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S01_96226845,S01_96226845,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._670,ant.,ant.,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc01g111280: cold shock protein-1,Solyc01g111280: cold shock protein-1,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._671,ant.,ant.,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S01_97877551,S01_97877551,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._672,dif.,dif.,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc02g070270: amino acid transporter,Solyc02g070270: amino acid transporter,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._673,dif.,dif.,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S02_40059311,S02_40059311,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._674,Solyc02g070280: amino acid transporter,amino acid content,http://purl.obolibrary.org/obo/TO_0002673,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,Transport,Transport,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._675,Solyc02g070290: potassium/chloride transporter,Solyc02g070290: potassium/chloride transporter,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,Transport,Transport,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._676,dif.,dif.,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc02g086820: carbonic anhydrase,Solyc02g086820: carbonic anhydrase,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._677,dif.,dif.,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S02_49491595,S02_49491595,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._678,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc04g009770: DNAJ chaperone,Solyc04g009770: DNAJ chaperone,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._679,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S04_03214865,S04_03214865,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._680,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc04g010330:auxin-regulated protein,Solyc04g010330:auxin-regulated protein,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._681,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S04_03821452,S04_03821452,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._682,Solyc04g011450: heat shock cognate protein 2,protein content,http://purl.obolibrary.org/obo/TO_0000598,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,0,0,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._683,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S06_38712034,S06_38712034,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._684,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc06g060360: universal stress protein,Solyc06g060360: universal stress protein,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._685,Solyc06g060370: organic anion transporter,plant organ,http://purl.obolibrary.org/obo/PO_0009008,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,Metabolism,Metabolism,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._686,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S06_42161946,S06_42161946,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._687,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc06g066820: gibberellin 3-beta-hydroxylase,Solyc06g066820: gibberellin 3-beta-hydroxylase,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._688,C,C,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S07_02439123,S07_02439123,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._689,C,C,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc07g007790: sucrose phosphate synthase,Solyc07g007790: sucrose phosphate synthase,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._690,C,C,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S09_03477979,S09_03477979,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._691,Solyc09g010090: beta-fructofuranosidase insoluble isoenzyme 2 (Lin7),Solyc09g010090: beta-fructofuranosidase insoluble isoenzyme 2 (Lin7),,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,1,1,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._692,dif.,dif.,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S10_00934508,S10_00934508,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._693,dif.,dif.,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc10g006130: ethylene responsive TrF,Solyc10g006130: ethylene responsive TrF,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._694,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc10g078370: auxin efflux carrier,Solyc10g078370: auxin efflux carrier,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._695,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S10_60291460,S10_60291460,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._696,D,D,,Marker(s),marker,http://purl.obolibrary.org/obo/SO_0001645 ,S11_52838456,S11_52838456,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC5181584_Table 4._697,D,D,,Putative candidate genes and annotations,gene,http://purl.obolibrary.org/obo/SO_0000704,Solyc11g067050: neutral invertase,Solyc11g067050: neutral invertase,,PMC5181584,10.1093/jxb/erw411,PMC5181584_Table 4.
PMC4987366_Table 1_698,FW (g),FW (g),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,35∗∗,35∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_699,FD (cm),FD (cm),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,30∗∗,30∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_700,FL (cm),FL (cm),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,35∗∗,35∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_701,FS,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,23∗∗,23∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_702,CIR,CIR,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,26∗∗,26∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
